X,Y,OBJECTID,GMID,ENGLISH_CATEGORY,ENGLISH_NAME,ENGLISH_ADDRESS,中文類別,設施名稱,中文地址,District,地區,Sub_District,分區,Opening_Hours,開放時間,Telephone,聯絡電話,Fax_Number,傳真號碼,Email_Address,電郵地址,Website,網頁,Last_collection_time,最後接收箱時間,Remarks,備註,Latitude,Longitude,Building_CSUID,Northing,Easting,ChineseCategory
113.99726,22.26753,1023,ZgR19O2Mq6,Street Posting Boxes,Street Posting Box No. 69,"Ngan Shek Street / Chung Hau Street, Mui Wo",郵筒,編號69郵箱,"大嶼山, 梅窩銀石街 / 涌口街",ISLANDS DISTRICT,離島區,LANTAU,大嶼山,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:00 p.m.<br>Sat: 11:00 a.m.,星期一至五: 下午 3:00<br>星期六: 上午 11:00,,,22.26753,113.99726,,814311,817756,
114.11051,22.23631,1024,xLz6M4KoLL,Street Posting Boxes,Street Posting Box No. 270,"33 Pak Kok Kau Tsuen, Lamma Island",郵筒,編號270郵箱,南丫島 / 北角舊村33號,ISLANDS DISTRICT,離島區,LAMMA ISLAND,南丫島,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 10:30 a.m.<br>Sat: 10:30 a.m.,星期一至五: 上午 10:30<br>星期六: 上午 10:30,,,22.23631,114.11051,,810845,829426,
114.273420000000101,22.31896,1025,2VTSJ43jej,Street Posting Boxes,Street Posting Box No. 319,Junction of Pik Sha Road and Clearwater Bay Road.,郵筒,編號319郵箱,碧沙路/清水灣道交界,SAI KUNG,西貢區,SAI KUNG,西貢,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:00 p.m.<br>Sat: 3:00 p.m.,星期一至五: 下午 3:00<br>星期六: 下午 3:00,,,22.31896,114.27342,,819999,846215,
114.2598,22.37188,1026,9wgl7aN9ec,Street Posting Boxes,Street Posting Box No. 394,"Beside the pavillion, Hiram's Highway j/o Tai Chung Hau Road, Sai Kung",郵筒,編號394郵箱,西貢公路/大涌口路交界涼旁,SAI KUNG,西貢區,SAI KUNG,西貢,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:30 p.m.<br>Sat: 3:30 p.m.,星期一至五: 下午 3:30<br>星期六: 下午 3:30,,,22.37188,114.2598,,825858,844809,
114.28482,22.39615,1027,2Ss0CbNRoE,Street Posting Boxes,Street Posting Box No. 301,"Tai Mong Tsai Road , Sai Kung",郵筒,編號301郵箱,大網仔路黄竹灣村口,SAI KUNG,西貢區,SAI KUNG,西貢,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:30 p.m.<br>Sat: 3:30 p.m.,星期一至五: 下午 3:30<br>星期六: 下午 3:30,,,22.39615,114.28482,,828547,847383,
114.14942,22.26387,1028,YZtpzb8xic,Street Posting Boxes,Street Posting Box No. 52,Vivian Court / 18-22 Mount Kellett Road,郵筒,編號52郵箱,加列山道18-22號/瑞燕大廈,CENTRAL AND WESTERN,中西區,PEAK,山頂,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 11:00 a.m.<br>Sat: 11:00 a.m.,星期一至五: 上午 11:00<br>星期六: 上午 11:00,,,22.26387,114.14942,,813895,833438,
114.19214,22.26613,1029,g1CNiMWSdT,Street Posting Boxes,Street Posting Box No. 385,12 Mount Butler Road,郵筒,編號385郵箱,畢拉山道12號,WAN CHAI,灣仔區,JARDINE'S LOOKOUT,渣甸山,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 11:00 a.m.<br>Sat: 11:00 a.m.,星期一至五: 上午 11:00<br>星期六: 上午 11:00,,,22.26613,114.19214,,814145,837841,
114.19683,22.2715,1030,EzrNZC4H70,Street Posting Boxes,Street Posting Box No. 252,111 Mount Butler Road,郵筒,編號252郵箱,畢拉山道111號,WAN CHAI,灣仔區,JARDINE'S LOOKOUT,渣甸山,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 11:00 a.m.<br>Sat: 11:00 a.m.,星期一至五: 上午 11:00<br>星期六: 上午 11:00,,,22.2715,114.19683,,814740,838325,
114.14952,22.26034,1031,lYwUruUAkq,Street Posting Boxes,Street Posting Box No. 51,Matilda Hospital / Mount Kellett Road,郵筒,編號51郵箱,加列山道/明德醫院,CENTRAL AND WESTERN,中西區,PEAK,山頂,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 11:00 a.m.<br>Sat: 11:00 a.m.,星期一至五: 上午 11:00<br>星期六: 上午 11:00,,,22.26034,114.14952,,813504,833448,
113.92615,22.2283,1032,WREE3UHo1D,Street Posting Boxes,Street Posting Box No. 251,"Tong Fuk Correctional Institution, Lantau Island",郵筒,編號251郵箱,"大嶼山, 塘福懲教所",ISLANDS DISTRICT,離島區,LANTAU,大嶼山,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 10:45 a.m.<br>Sat: 12:00 p.m.,星期一至五: 上午 10:45<br>星期六: 下午 12:00,,,22.2283,113.92615,,809978,810419,
114.23811,22.29036,1033,Nd5poocgFB,Street Posting Boxes,Street Posting Box No. 235,15 Lei Yue Mun Praya Road.,郵筒,編號235郵箱,鯉魚門海傍道15號,KWUN TONG,觀塘區,KWUN TONG,觀塘,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 1:00 p.m.<br>Sat: 1:00 p.m.,星期一至五: 下午 1:00<br>星期六: 下午 1:00,,,22.29036,114.23811,,816830,842578,
114.21072,22.53662,1034,NjZEmZgC1k,Street Posting Boxes,Street Posting Box No. 104,Sha Tau Kok School / Sha Tau Kok Police Station.,郵筒,編號104郵箱,沙頭角官中/沙頭角差館,NORTH,北區,SHA TAU KOK,沙頭角,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 1:05 p.m.<br>Sat: 1:05 p.m.,星期一至五: 下午 1:05<br>星期六: 下午 1:05,,,22.53662,114.21072,,844099,839750,
114.17546,22.51894,1035,ZwrzteZ9aY,Street Posting Boxes,Street Posting Box No. 103,"Ma Mei Ha Tsuen, Sha Tau Kok Road.",郵筒,編號103郵箱,沙頭角道馬尾下村,NORTH,北區,FANLING,粉嶺,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 1:10 p.m.<br>Sat: 1:10 p.m.,星期一至五: 下午 1:10<br>星期六: 下午 1:10,,,22.51894,114.17546,,842140,836122,
114.131440000000111,22.20553,1036,yCdMJw48UM,Street Posting Boxes,Street Posting Box No. 256,"Sok Kwu Wan, South Lamma Island, next to Police Post",郵筒,編號256郵箱,南丫島南索罟灣警崗旁,ISLANDS DISTRICT,離島區,LAMMA ISLAND,南丫島,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 11:15 a.m.<br>Sat: 11:15 a.m.,星期一至五: 上午 11:15<br>星期六: 上午 11:15,,,22.20553,114.13144,,807436,831583,
114.27362,22.40948,1037,0ArStZO5r7,Street Posting Boxes,Street Posting Box No. 228,"Kei Ling Ha, Lo Wai.",郵筒,編號228郵箱,企嶺下老圍,SAI KUNG,西貢區,SAI KUNG,西貢,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:00 p.m.<br>Sat: 2:00 p.m.,星期一至五: 下午 2:00<br>星期六: 下午 2:00,,,22.40948,114.27362,,830022,846229,
114.26333000000011,22.42437,1038,4Y9G3T3LFm,Street Posting Boxes,Street Posting Box No. 225,Tai Tung / Sai Sha Road.,郵筒,編號225郵箱,西貢西沙路大洞,SAI KUNG,西貢區,SAI KUNG,西貢,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 12:30 p.m.<br>Sat: 12:30 p.m.,星期一至五: 下午 12:30<br>星期六: 下午 12:30,,,22.42437,114.26333,,831671,845169,
114.12303,22.50879,1039,5Q7177YCQf,Street Posting Boxes,Street Posting Box No. 223,Sheung Shui Village / Mun Hau Village.,郵筒,編號223郵箱,上水村/門口村,NORTH,北區,SHEUNG SHUI,上水,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 10:45 a.m.<br>Sat: 10:45 a.m.,星期一至五: 上午 10:45<br>星期六: 上午 10:45,,,22.50879,114.12303,,841017,830728,
114.259100000000103,22.3645,1040,r8QSGitmM0,Street Posting Boxes,Street Posting Box No. 192,Pak Sha Wan Car Park.,郵筒,編號192郵箱,白沙灣停車場,SAI KUNG,西貢區,SAI KUNG,西貢,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:30 p.m.<br>Sat: 3:30 p.m.,星期一至五: 下午 3:30<br>星期六: 下午 3:30,,,22.3645,114.2591,,825040,844737,
114.15885,22.52828,1041,cRJPNqqMj8,Street Posting Boxes,Street Posting Box No. 175,"Ping Che Road, Fanling.",郵筒,編號175郵箱,粉嶺坪輋路,NORTH,北區,FANLING,粉嶺,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:30 p.m.<br>Sat: 2:30 p.m.,星期一至五: 下午 2:30<br>星期六: 下午 2:30,,,22.52828,114.15885,,843175,834414,
114.25163,22.35596,1042,SSqqDmoSgI,Street Posting Boxes,Street Posting Box No. 166,"Marina Cove, Sai Kung, near bus stop",郵筒,編號166郵箱,西貢匡湖居近巴士站,SAI KUNG,西貢區,SAI KUNG,西貢,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:30 p.m.<br>Sat: 3:30 p.m.,星期一至五: 下午 3:30<br>星期六: 下午 3:30,,,22.35596,114.25163,,824094,843968,
114.16009,22.50996,1043,3vsfShDS6u,Street Posting Boxes,Street Posting Box No. 165,Kwan Ti / Sha Tau Kok Road.,郵筒,編號165郵箱,沙頭角公路軍地,NORTH,北區,FANLING,粉嶺,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 1:15 p.m.<br>Sat: 1:15 p.m.,星期一至五: 下午 1:15<br>星期六: 下午 1:15,,,22.50996,114.16009,,841146,834541,
114.252250000000117,22.35181,1044,WTM9ym4BL7,Street Posting Boxes,Street Posting Box No. 149,Nam Wai / Wo Mei / Bus Stop.,郵筒,編號149郵箱,南圍窩尾巴士站,SAI KUNG,西貢區,SAI KUNG,西貢,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:00 p.m.<br>Sat: 3:00 p.m.,星期一至五: 下午 3:00<br>星期六: 下午 3:00,,,22.35181,114.25225,,823635,844032,
113.97398,22.40972,1045,qyESiN9wzr,Street Posting Boxes,Street Posting Box No. 147,"Castle Peak Hospital, Tsing Chung Koon Road.",郵筒,編號147郵箱,屯門青松觀路青山醫院入口,TUEN MUN,屯門區,TUEN MUN,屯門,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 4:15 p.m.<br>Sat: 4:00 p.m.,星期一至五: 下午 4:15<br>星期六: 下午 4:00,,,22.40972,113.97398,,830060,815377,
113.99997,22.36801,1046,HBanz4cVcw,Street Posting Boxes,Street Posting Box No. 143,Siu Sau Tsuen near bus Station,郵筒,編號143郵箱,大欖小秀村 巴士站,TUEN MUN,屯門區,TUEN MUN,屯門,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:15 p.m.<br>Sat: 3:00 p.m.,星期一至五: 下午 3:15<br>星期六: 下午 3:00,,,22.36801,113.99997,,825437,818048,
114.10847,22.39528,1047,adGuoWYMus,Street Posting Boxes,Street Posting Box No. 238,Chuen Lung Village / Route TWISK 11.5 M.,郵筒,編號238郵箱,川龍村∕荃錦公路十一咪半,TSUEN WAN,荃灣區,TSUEN WAN,荃灣,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 12:00 p.m.<br>Sat: 12:00 p.m.,星期一至五: 下午 12:00<br>星期六: 下午 12:00,,,22.39528,114.10847,,828448,829224,
114.16774,22.51406,1048,U0OL83lXj1,Street Posting Boxes,Street Posting Box No. 256,"Hung Ling Village, Sha Tau Kok Road.",郵筒,編號256郵箱,粉嶺沙頭角道孔嶺村,NORTH,北區,FANLING,粉嶺,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 1:15 p.m.<br>Sat: 1:15 p.m.,星期一至五: 下午 1:15<br>星期六: 下午 1:15,,,22.51406,114.16774,,841600,835328,
114.23279,22.473,1049,hxVKCUtVbc,Street Posting Boxes,Street Posting Box No. 258,"Tai Mei Tuk, Tai Po.",郵筒,編號258郵箱,大埔大尾篤,TAI PO,大埔區,TAI PO,大埔,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 11:00 a.m.<br>Sat: 11:00 a.m.,星期一至五: 上午 11:00<br>星期六: 上午 11:00,,,22.473,114.23279,,837054,842023,
114.12683,22.38018,1050,PjQ47Ve2sX,Street Posting Boxes,Street Posting Box No. 261,"Entrance of Lo Wai Village, Tsuen Wan.",郵筒,編號261郵箱,荃灣老圍村村口,KWAI TSING,葵青區,TAI WO HAU,大窩口,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 1:00 p.m.<br>Sat: 1:00 p.m.,星期一至五: 下午 1:00<br>星期六: 下午 1:00,,,22.38018,114.12683,,826775,831114,
114.20696,22.46294,1051,xguaYyVDQk,Street Posting Boxes,Street Posting Box No. 263,"Shuen Wan Village, Ting Kok Road.",郵筒,編號263郵箱,汀角路船灣村,TAI PO,大埔區,TAI PO,大埔,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 12:00 p.m.<br>Sat: 12:00 p.m.,星期一至五: 下午 12:00<br>星期六: 下午 12:00,,,22.46294,114.20696,,835939,839365,
114.13927,22.38226,1052,q6xB5MCTI4,Street Posting Boxes,Street Posting Box No. 267,"Wo Yee Hop Village, Shing Mun Lane.",郵筒,編號267郵箱,城門路和宜合村,TSUEN WAN,荃灣區,TSUEN WAN,荃灣,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:30 p.m.<br>Sat: 2:30 p.m.,星期一至五: 下午 2:30<br>星期六: 下午 2:30,,,22.38226,114.13927,,827005,832395,
114.19466,22.52444,1053,bu4Yr4YrQk,Street Posting Boxes,Street Posting Box No. 274,"Sheung Wo Hang Village, Sha Tau Kok.",郵筒,編號274郵箱,沙頭角上禾坑村,NORTH,北區,SHA TAU KOK,沙頭角,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 11:30 a.m.<br>Sat: 11:30 a.m.,星期一至五: 上午 11:30<br>星期六: 上午 11:30,,,22.52444,114.19466,,842749,838098,
114.21924,22.47061,1054,m0A99f018N,Street Posting Boxes,Street Posting Box No. 286,"Ting Kok Village, Tai Po.",郵筒,編號286郵箱,大埔汀角村,TAI PO,大埔區,TAI PO,大埔,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 10:00 a.m.<br>Sat: 10:00 a.m.,星期一至五: 上午 10:00<br>星期六: 上午 10:00,,,22.47061,114.21924,,836789,840628,
114.00136,22.47698,1055,ZKKwypA5fb,Street Posting Boxes,Street Posting Box No. 287,Mong Tseng Wai Village / Football Playground.,郵筒,編號287郵箱,輞井圍村足球場,YUEN LONG,元朗區,YUEN LONG,元朗,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 1:00 p.m.<br>Sat: 1:00 p.m.,星期一至五: 下午 1:00<br>星期六: 下午 1:00,,,22.47698,114.00136,,837504,818205,
114.25916,22.33672,1056,hHkmJuevhj,Street Posting Boxes,Street Posting Box No. 296,"Tai Po Tsai Village, Clearwater Bay, Bus Stop.",郵筒,編號296郵箱,大埔仔村巴士站,SAI KUNG,西貢區,SAI KUNG,西貢,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:00 p.m.<br>Sat: 3:00 p.m.,星期一至五: 下午 3:00<br>星期六: 下午 3:00,,,22.33672,114.25916,,821964,844745,
114.24561,22.33875,1057,PD6a1usQqD,Street Posting Boxes,Street Posting Box No. 304,Opposite Pik Uk Prison Department Entrance / Clearwater Bay Road.,郵筒,編號304郵箱,清水灣道壁屋監入口對面,SAI KUNG,西貢區,SAI KUNG,西貢,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:00 p.m.<br>Sat: 2:00 p.m.,星期一至五: 下午 2:00<br>星期六: 下午 2:00,,,22.33875,114.24561,,822188,843349,
114.29136,22.29623,1058,FohrhKFbes,Street Posting Boxes,Street Posting Box No. 371,Tai O Mun Road / Clearwater Bay Road.,郵筒,編號371郵箱,清水灣道大澳門路,SAI KUNG,西貢區,SAI KUNG,西貢,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 1:00 p.m.<br>Sat: 1:00 p.m.,星期一至五: 下午 1:00<br>星期六: 下午 1:00,,,22.29623,114.29136,,817483,848065,
113.94575,22.42623,1059,KFMZ7xJAZq,Street Posting Boxes,Street Posting Box No. 392,Ha Pak Nai Village.,郵筒,編號392郵箱,下白泥村 / 村公所旁,YUEN LONG,元朗區,YUEN LONG,元朗,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 12:30 p.m.<br>Sat: 12:30 p.m.,星期一至五: 下午 12:30<br>星期六: 下午 12:30,,,22.42623,113.94575,,831892,812474,
114.27153,22.37577,1060,NGbN3jb8A3,Street Posting Boxes,Street Posting Box No. 401,"Ming Shun Tsuen / Tui Min Hoi, Sai Kung.",郵筒,編號401郵箱,西貢明順村 / 對面海,SAI KUNG,西貢區,SAI KUNG,西貢,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:00 p.m.<br>Sat: 2:00 p.m.,星期一至五: 下午 2:00<br>星期六: 下午 2:00,,,22.37577,114.27153,,826289,846016,
114.127340000000132,22.34163,1061,ixue5V7w7d,Street Posting Boxes,Street Posting Box No. 412,"Hit 4, Container Port Road, Kwai Chung.",郵筒,編號412郵箱,"HIT 4,貨櫃碼頭路",KWAI TSING,葵青區,KWAI CHUNG,葵涌,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 12:45 p.m.<br>Sat: 12:45 p.m.,星期一至五: 下午 12:45<br>星期六: 下午 12:45,,,22.34163,114.12734,,822507,831165,
114.27787,22.39475,1062,PlwXdbBZ3n,Street Posting Boxes,Street Posting Box No. 46,Tai Mong Tsai Road / Tai Wan Village.,郵筒,編號46郵箱,大網仔路大環村,SAI KUNG,西貢區,SAI KUNG,西貢,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:30 p.m.<br>Sat: 3:30 p.m.,星期一至五: 下午 3:30<br>星期六: 下午 3:30,,,22.39475,114.27787,,828391,846668,
114.09563,22.52177,1063,OoDKqPIJpy,Street Posting Boxes,Street Posting Box No. 466,Ma Tso Lung Village.,郵筒,編號466郵箱,馬草壟村,NORTH,北區,SHEUNG SHUI,上水,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 11:00 a.m.<br>Sat: 11:00 a.m.,星期一至五: 上午 11:00<br>星期六: 上午 11:00,,,22.52177,114.09563,,842456,827910,
114.29206000000012,22.30612,1064,rNMMr9CKOi,Street Posting Boxes,Street Posting Box No. 472,Sheung Sze Wan / Clearwater Bay.,郵筒,編號472郵箱,西貢清水灣∕相思灣,SAI KUNG,西貢區,SAI KUNG,西貢,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 1:00 p.m.<br>Sat: 1:00 p.m.,星期一至五: 下午 1:00<br>星期六: 下午 1:00,,,22.30612,114.29206,,818578,848137,
114.255900000000111,22.31365,1065,U85UKpWb8x,Street Posting Boxes,Street Posting Box No. 476,Haven Of Hope Hospital / Po Lam Road.,郵筒,編號476郵箱,將軍澳寶琳路靈實醫院,SAI KUNG,西貢區,TSEUNG KWAN O,將軍澳,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:00 p.m.<br>Sat: 3:00 p.m.,星期一至五: 下午 3:00<br>星期六: 下午 3:00,,,22.31365,114.2559,,819409,844410,
113.96581,22.39071,1066,t5O7x8MTXM,Street Posting Boxes,Street Posting Box No. 486,"Tsing Shan Tsuen, Yeung Tsing Road.",郵筒,編號486郵箱,青山村楊青路,TUEN MUN,屯門區,TUEN MUN,屯門,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:15 p.m.<br>Sat: 2:15 p.m.,星期一至五: 下午 2:15<br>星期六: 下午 2:15,,,22.39071,113.96581,,827956,814533,
114.27706,22.31516,1067,Mmcp1Pz3be,Street Posting Boxes,Street Posting Box No. 493,"Mang Kung Uk, Clearwater Bay Road, Bus Stop.",郵筒,編號493郵箱,清水灣道孟公屋巴士站,SAI KUNG,西貢區,SAI KUNG,西貢,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:00 p.m.<br>Sat: 3:00 p.m.,星期一至五: 下午 3:00<br>星期六: 下午 3:00,,,22.31516,114.27706,,819578,846590,
114.209070000000111,22.46867,1068,eHzoQnPIBk,Street Posting Boxes,Street Posting Box No. 510,"San Tau Kok Tsuen, Tai Po.",郵筒,編號510郵箱,汀角路散頭角村,TAI PO,大埔區,TAI PO,大埔,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 10:00 a.m.<br>Sat: 10:00 a.m.,星期一至五: 上午 10:00<br>星期六: 上午 10:00,,,22.46867,114.20907,,836574,839582,
113.98718,22.424,1069,R2r95gtRjy,Street Posting Boxes,Street Posting Box No. 525,"Nai Wai, Castle Peak Road.",郵筒,編號525郵箱,青山公路泥圍近巴士站,TUEN MUN,屯門區,TUEN MUN,屯門,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 4:00 p.m.<br>Sat: 4:00 p.m.,星期一至五: 下午 4:00<br>星期六: 下午 4:00,,,22.424,113.98718,,831639,816738,
114.109250000000102,22.51086,1070,3Qowwl1jcn,Street Posting Boxes,Street Posting Box No. 527,Ho Sheung Heung.,郵筒,編號527郵箱,上水河上鄉,NORTH,北區,SHEUNG SHUI,上水,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 12:00 p.m.<br>Sat: 12:00 p.m.,星期一至五: 下午 12:00<br>星期六: 下午 12:00,,,22.51086,114.10925,,841247,829310,
114.09157,22.44228,1071,d3LUvz5bM8,Street Posting Boxes,Street Posting Box No. 532,"Wang Toi Shan, San Tsuen, Fan Kam Road.",郵筒,編號532郵箱,粉錦公路橫台山散村近巴士站,YUEN LONG,元朗區,YUEN LONG,元朗,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:30 p.m.<br>Sat: 2:30 p.m.,星期一至五: 下午 2:30<br>星期六: 下午 2:30,,,22.44228,114.09157,,833654,827487,
114.24122,22.50721,1072,Ni1gQQHuG0,Street Posting Boxes,Street Posting Box No. 589,"Wu Kau Tang, Tai Po.",郵筒,編號589郵箱,烏蛟騰,TAI PO,大埔區,TAI PO,大埔,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 10:45 a.m.<br>Sat: 10:45 a.m.,星期一至五: 上午 10:45<br>星期六: 上午 10:45,,,22.50721,114.24122,,840843,842889,
114.253920000000107,22.36056,1073,XiXBYD2QfM,Street Posting Boxes,Street Posting Box No. 603,"Pak Wai Tsuen, Sai Kung.",郵筒,編號603郵箱,西貢北圍村,SAI KUNG,西貢區,SAI KUNG,西貢,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:15 p.m.<br>Sat: 3:15 p.m.,星期一至五: 下午 3:15<br>星期六: 下午 3:15,,,22.36056,114.25392,,824604,844204,
114.14922,22.5034,1074,Na3XesL7S1,Street Posting Boxes,Street Posting Box No. 606,"Lung Yeuk Tau, Sha Tau Kok Road, Fanling.",郵筒,編號606郵箱,粉嶺沙頭角公路龍躍頭,NORTH,北區,FANLING,粉嶺,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 1:15 p.m.<br>Sat: 1:15 p.m.,星期一至五: 下午 1:15<br>星期六: 下午 1:15,,,22.5034,114.14922,,840420,833423,
114.250770000000102,22.35504,1075,7cU9eriUcs,Street Posting Boxes,Street Posting Box No. 65,Hiram\'s Highway / Ho Chung.,郵筒,編號65郵箱,西貢公路蠔涌,SAI KUNG,西貢區,SAI KUNG,西貢,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:15 p.m.<br>Sat: 3:15 p.m.,星期一至五: 下午 3:15<br>星期六: 下午 3:15,,,22.35504,114.25077,,823993,843879,
114.22622,22.47181,1076,ol6iZGX65o,Street Posting Boxes,Street Posting Box No. 674,"Lo Tsz Tin Village near bus stop , Ting Kok Road , Tai Po",郵筒,編號674郵箱,大埔汀角路蘆慈田村近巴士站,TAI PO,大埔區,TAI PO,大埔,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 10:30 a.m.<br>Sat: 10:30 a.m.,星期一至五: 上午 10:30<br>星期六: 上午 10:30,,,22.47181,114.22622,,836922,841346,
